hotel_id,master_id,rate_hash,rg_hash,multi_bed_data,room_name,room_type,allotment,bedding_type,main_bed_count,extra_bed_count,has_breakfast,meal_type,amenities,price_rub,payment_types,free_cancellation_before,cancellation_penalty_percent,no_show_penalty
best_eastern_hotel_zvezda,7806155,h-5f873b5e-7c77-5104-b363-72988ae046b9,3202302000E,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный с видом на лес (двуспальная кровать),Двухместный номер Стандартный с видом на лес,10,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7000.00,hotel/,,100.00,7000.00
best_eastern_hotel_zvezda,7806155,h-bc0e4734-c8bd-5a86-834f-1ac0c91f24d1,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Стандартный (2 отдельные кровати),Двухместный номер Стандартный,10,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7000.00,hotel/,,100.00,7000.00
best_eastern_hotel_zvezda,7806155,h-8549217c-050a-5c65-a50b-527c59a42c6c,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Джуниор Сюит (двуспальная кровать),Двухместный Джуниор Сюит,3,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",13540.00,"now/credit_card, now/sbp",,100.00,13600.00
best_eastern_hotel_zvezda,7806155,h-c5810a9c-05de-56e6-9351-6c53ed4b9757,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Джуниор Сюит (двуспальная кровать),Двухместный Джуниор Сюит,3,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",13600.00,hotel/,,100.00,13600.00
best_eastern_hotel_zvezda,7806155,h-d519dcbb-8468-556b-8dcf-f53dec03dbbb,5002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс (двуспальная кровать),Двухместный люкс,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",17522.00,"now/sbp, now/credit_card",,100.00,17600.00
best_eastern_hotel_zvezda,7806155,h-de9e14d1-6b6d-5537-9da9-784a7751770e,5002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс (двуспальная кровать),Двухместный люкс,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",17600.00,hotel/,,100.00,17600.00
best_eastern_hotel_zvezda,7806155,h-ac7bf7d3-fb59-54eb-9e55-3db56431f7ae,5902302001,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс Президентский с балконом (двуспальная кровать),Двухместный люкс Президентский с балконом,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",27577.00,"now/credit_card, now/sbp",,100.00,27700.00
best_eastern_hotel_zvezda,7806155,h-8ac0e136-25fd-5ea4-8b10-b45ec3b53538,5902302001,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс Президентский с балконом (двуспальная кровать),Двухместный люкс Президентский с балконом,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",27700.00,hotel/,,100.00,27700.00
vera_baikal,13308776,h-fb0f17c1-d18d-53e4-aee7-f53d30a6da02,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,18,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5700.00,"now/credit_card, now/sbp",,100.00,5700.00
vera_baikal,13308776,h-0200d097-e526-5e07-81b1-4923355f1326,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (двуспальная кровать),Двухместный номер Standard,18,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5700.00,"now/credit_card, now/sbp",,100.00,5700.00
vera_baikal,13308776,h-5584fdf6-3aeb-5074-9fac-5af276fbc208,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Standard (двуспальная кровать),Двухместный номер Standard,18,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5700.00,hotel/,,100.00,5700.00
vera_baikal,13308776,h-e42dd453-fce3-5ea1-9362-7ee8dd34c409,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,18,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5700.00,hotel/,,100.00,5700.00
vera_baikal,13308776,h-e38244c5-e460-5db2-b988-a2b362bcf00d,4002402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный полулюкс (2 отдельные кровати),Двухместный полулюкс,2,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6745.00,"now/credit_card, now/sbp",,100.00,6745.00
vera_baikal,13308776,h-1208dba9-7a17-5c20-b31c-473f2b1b3822,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс (двуспальная кровать),Двухместный полулюкс,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6745.00,"now/credit_card, now/sbp",,100.00,6745.00
vera_baikal,13308776,h-b61e1545-a2cb-51f8-8aeb-b618c50fceab,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный полулюкс (двуспальная кровать),Двухместный полулюкс,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6745.00,hotel/,,100.00,6745.00
vera_baikal,13308776,h-725c49d2-bf90-55e0-b75b-f6554861ddc9,4002402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный полулюкс (2 отдельные кровати),Двухместный полулюкс,2,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",6745.00,hotel/,,100.00,6745.00
vera_baikal,13308776,h-50bb28af-cef4-5230-9d6d-2b4d5a68c390,600230200002,"[{""bed"": ""double"", ""count"": 1}]",Двухместные апартаменты Дуплекс (двуспальная кровать),Двухместные апартаменты Дуплекс,11,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",9215.00,"now/credit_card, now/sbp",,100.00,9215.00
vera_baikal,13308776,h-82be9fee-8ba4-5774-876c-6712b5ac66fd,600230200002,"[{""bed"": ""double"", ""count"": 1}]",Двухместные апартаменты Дуплекс (двуспальная кровать),Двухместные апартаменты Дуплекс,11,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",9215.00,hotel/,,100.00,9215.00
vera_baikal,13308776,h-f05aa6dd-d392-592b-a44f-84347603bc56,5002302000U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с красивым видом из окна (двуспальная кровать),Двухместный люкс с красивым видом из окна,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",16910.00,"now/credit_card, now/sbp",,100.00,16910.00
vera_baikal,13308776,h-f3dd0361-6531-556e-b11b-582e263bf575,5002302000U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с красивым видом из окна (двуспальная кровать),Двухместный люкс с красивым видом из окна,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",16910.00,hotel/,,100.00,16910.00
baikal_forest_hotel,9825031,h-48018165-1e80-59fc-bebc-16f01b05a5e5,3602302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe (двуспальная кровать),Двухместный номер Deluxe,6,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",6500.00,"now/credit_card, now/sbp",,100.00,6500.00
baikal_forest_hotel,9825031,h-72f3f86a-edab-5842-b409-30c37829a02b,3602402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Deluxe (2 отдельные кровати),Двухместный номер Deluxe,6,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",6500.00,"now/sbp, now/credit_card",,100.00,6500.00
baikal_forest_hotel,9825031,h-79b9cd14-4fe8-5629-953f-ccfa8a66386e,3602302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe (двуспальная кровать),Двухместный номер Deluxe,6,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",6500.00,hotel/,,100.00,6500.00
baikal_forest_hotel,9825031,h-03b90733-b433-598c-919b-d3780d9457da,3602402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Deluxe (2 отдельные кровати),Двухместный номер Deluxe,6,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",6500.00,hotel/,,100.00,6500.00
baikal_forest_hotel,9825031,h-7cdb02f5-52e0-5cf7-b38a-e7fa2b611338,37023020005,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe View с панорамным видом на город (двуспальная кровать),Двухместный номер Deluxe View с панорамным видом на город,6,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",6720.00,"now/sbp, now/credit_card",,100.00,6720.00
baikal_forest_hotel,9825031,h-80ecc982-c25b-5d5d-a5fe-5c973a353489,37024020005,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Deluxe View с панорамным видом на город (2 отдельные кровати),Двухместный номер Deluxe View с панорамным видом на город,6,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",6720.00,"now/credit_card, now/sbp",,100.00,6720.00
baikal_forest_hotel,9825031,h-751939a7-076b-5751-b29e-06310aa556c7,3D02302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Grand Deluxe (двуспальная кровать),Двухместный номер Grand Deluxe,14,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",6720.00,"now/credit_card, now/sbp",,100.00,6720.00
baikal_forest_hotel,9825031,h-ec479e98-86e7-569c-8470-34403dd15d95,3D02402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Grand Deluxe (2 отдельные кровати),Двухместный номер Grand Deluxe,14,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",6720.00,"now/credit_card, now/sbp",,100.00,6720.00
baikal_forest_hotel,9825031,h-321a89ee-d4fc-53b5-9c35-a924a38f1656,3D02302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Grand Deluxe (двуспальная кровать),Двухместный номер Grand Deluxe,14,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",6720.00,hotel/,,100.00,6720.00
baikal_forest_hotel,9825031,h-34ccbf43-04ec-528b-947e-3631488112b6,3D02402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Grand Deluxe (2 отдельные кровати),Двухместный номер Grand Deluxe,14,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",6720.00,hotel/,,100.00,6720.00
baikal_forest_hotel,9825031,h-d35a7498-f0ca-5501-b2bd-a26d8195dc1b,37024020005,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Deluxe View с панорамным видом на город (2 отдельные кровати),Двухместный номер Deluxe View с панорамным видом на город,6,2 отдельные кровати,1,0,Нет,nomeal,"has_bathroom, has_internet",7000.00,hotel/,,100.00,7000.00
baikal_forest_hotel,9825031,h-827e6dce-fef5-5bac-8e95-cc073ef63665,37023020005,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe View с панорамным видом на город (двуспальная кровать),Двухместный номер Deluxe View с панорамным видом на город,6,двуспальная кровать,1,0,Нет,nomeal,"has_bathroom, has_internet",7000.00,hotel/,,100.00,7000.00
baikal_forest_hotel,9825031,h-cb68c338-b3bf-5a43-8257-640cf4365940,3602302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe (двуспальная кровать),Двухместный номер Deluxe,6,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7392.00,"now/credit_card, now/sbp",,100.00,7392.00
baikal_forest_hotel,9825031,h-ac873139-fe00-5ea1-b131-ebece7e9ac4b,3602402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Deluxe (2 отдельные кровати),Двухместный номер Deluxe,6,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7392.00,"now/sbp, now/credit_card",,100.00,7392.00
baikal_forest_hotel,9825031,h-0ac3efb4-5f08-551b-8563-25b881380ebd,3602302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe (двуспальная кровать),Двухместный номер Deluxe,6,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",7700.00,hotel/,,100.00,7700.00
